,geoid,County,sumlev,year,table_id,table_line,description,est,moe
32855,05000US18001,Adams,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47572,2926
32856,05000US18003,Allen,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),49574,764
32857,05000US18005,Bartholomew,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),55874,1651
32858,05000US18007,Benton,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),48069,2437
32859,05000US18009,Blackford,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),38791,2647
32860,05000US18011,Boone,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),72774,2784
32861,05000US18013,Brown,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),56323,5798
32862,05000US18015,Carroll,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),54140,2825
32863,05000US18017,Cass,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43918,2057
32864,05000US18019,Clark,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),51844,1599
32865,05000US18021,Clay,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),49735,2689
32866,05000US18023,Clinton,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),50096,3191
32867,05000US18025,Crawford,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),41173,3106
32868,05000US18027,Daviess,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47939,3127
32869,05000US18029,Dearborn,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),60834,2379
32870,05000US18031,Decatur,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),51185,1690
32871,05000US18033,DeKalb,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),50398,1705
32872,05000US18035,Delaware,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),39537,990
32873,05000US18037,Dubois,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),55154,2393
32874,05000US18039,Elkhart,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),49692,1139
32875,05000US18041,Fayette,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),40851,1963
32876,05000US18043,Floyd,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),57494,2344
32877,05000US18045,Fountain,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),45924,2920
32878,05000US18047,Franklin,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),52128,3141
32879,05000US18049,Fulton,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),46310,3149
32880,05000US18051,Gibson,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),49669,2339
32881,05000US18053,Grant,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),40272,1635
32882,05000US18055,Greene,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),45153,2932
32883,05000US18057,Hamilton,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),87782,1787
32884,05000US18059,Hancock,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),68449,2375
32885,05000US18061,Harrison,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),52926,2714
32886,05000US18063,Hendricks,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),73042,1174
32887,05000US18065,Henry,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),44509,1488
32888,05000US18067,Howard,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),45928,1189
32889,05000US18069,Huntington,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47042,1561
32890,05000US18071,Jackson,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),48546,2877
32891,05000US18073,Jasper,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),55485,2228
32892,05000US18075,Jay,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),42322,2307
32893,05000US18077,Jefferson,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47065,2117
32894,05000US18079,Jennings,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47236,3377
32895,05000US18081,Johnson,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),63023,1812
32896,05000US18083,Knox,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),44624,1879
32897,05000US18085,Kosciusko,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),54482,1921
32898,05000US18087,LaGrange,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),53947,2038
32899,05000US18089,Lake,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),50905,724
32900,05000US18091,LaPorte,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),48165,1686
32901,05000US18093,Lawrence,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),46044,2335
32902,05000US18095,Madison,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),44795,1172
32903,05000US18097,Marion,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43369,540
32904,05000US18099,Marshall,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),49725,2577
32905,05000US18101,Martin,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47457,4515
32906,05000US18103,Miami,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),45646,2233
32907,05000US18105,Monroe,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43389,1621
32908,05000US18107,Montgomery,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),50253,2311
32909,05000US18109,Morgan,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),57521,1683
32910,05000US18111,Newton,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),50058,3769
32911,05000US18113,Noble,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),49657,2051
32912,05000US18115,Ohio,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),54653,7237
32913,05000US18117,Orange,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),41438,3020
32914,05000US18119,Owen,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),45388,2741
32915,05000US18121,Parke,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),42664,2810
32916,05000US18123,Perry,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47396,3389
32917,05000US18125,Pike,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),48076,3748
32918,05000US18127,Porter,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),64874,1899
32919,05000US18129,Posey,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),59918,3267
32920,05000US18131,Pulaski,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),44884,3057
32921,05000US18133,Putnam,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),52465,2607
32922,05000US18135,Randolph,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),42418,1756
32923,05000US18137,Ripley,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),52372,2285
32924,05000US18139,Rush,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),46380,3166
32925,05000US18141,St. Joseph,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),46174,1071
32926,05000US18143,Scott,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),46368,2487
32927,05000US18145,Shelby,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),52651,1989
32928,05000US18147,Spencer,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),54870,2556
32929,05000US18149,Starke,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43401,3078
32930,05000US18151,Steuben,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),50418,2058
32931,05000US18153,Sullivan,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43786,4429
32932,05000US18155,Switzerland,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43456,4004
32933,05000US18157,Tippecanoe,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47406,1522
32934,05000US18159,Tipton,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),54023,2665
32935,05000US18161,Union,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),45104,3483
32936,05000US18163,Vanderburgh,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),43311,1099
32937,05000US18165,Vermillion,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),44409,2413
32938,05000US18167,Vigo,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),41221,824
32939,05000US18169,Wabash,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),47473,2057
32940,05000US18171,Warren,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),58623,4139
32941,05000US18173,Warrick,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),61542,1806
32942,05000US18175,Washington,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),44883,2128
32943,05000US18177,Wayne,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),39691,1414
32944,05000US18179,Wells,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),51568,1320
32945,05000US18181,White,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),51547,2738
32946,05000US18183,Whitley,50,2016,B19013,1,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN INFLATION-ADJUSTED DOLLARS): Median household income in the past 12 months (in inflation-adjusted dollars),54837,2664
